Appliances,Press_mm_hg,RH_3,RH_8,RH_9,T3,T4,T8,T_out,Tdewpoint,hour
130.0,765.0,37.1333333333333,33.59,37.33333333333329,24.323333333333295,21.6,23.6,5.93333333333333,-1.43333333333333,19
140.0,765.0499999999998,36.6333333333333,33.59,37.0,24.066666666666695,21.6,23.6,5.76666666666667,-1.41666666666667,19
120.0,765.1,36.36,33.56,36.6566666666667,23.9266666666667,21.7,23.6,5.6,-1.4,20
130.0,765.15,36.0266666666667,33.56,36.6566666666667,23.726666666666695,21.76,23.6,5.43333333333333,-1.45,20
140.0,765.2,35.8266666666667,33.53,36.2,23.6,21.79,23.6,5.26666666666667,-1.5,20
160.0,765.25,35.6633333333333,33.59,35.7233333333333,23.566666666666695,21.79,23.6,5.1,-1.55,20
140.0,765.2999999999998,35.59,33.3633333333333,35.4633333333333,23.5,21.823333333333295,23.6,4.93333333333333,-1.6,20
140.0,765.35,35.53,33.3633333333333,35.1333333333333,23.39,21.89,23.6,4.76666666666667,-1.65,20
130.0,765.4,35.59,33.4,34.9333333333333,23.323333333333295,21.89,23.7,4.6,-1.7,21
120.0,765.4333333333329,35.56,33.4,34.7233333333333,23.26,21.89,23.7,4.56666666666667,-1.71666666666667,21
70.0,765.466666666667,35.5,33.53,34.53,23.2,22.0,23.7,4.53333333333333,-1.73333333333333,21
90.0,765.5,35.5,33.7233333333333,34.4,23.1,21.9266666666667,23.7,4.5,-1.75,21
100.0,765.533333333333,35.5,34.0666666666667,34.3266666666667,23.1,21.8566666666667,23.6,4.46666666666667,-1.76666666666667,21
90.0,765.5666666666668,35.4,34.3925,34.09,23.0,21.7675,23.575,4.43333333333333,-1.78333333333333,21
90.0,765.6,35.4,34.53,34.03,23.0,21.6333333333333,23.5,4.4,-1.8,22
40.0,765.616666666667,35.4,34.4333333333333,33.8633333333333,22.9266666666667,21.6,23.39,4.25,-1.8,22
60.0,765.6333333333331,35.4333333333333,34.6933333333333,34.4566666666667,22.89,21.6,23.39,4.1,-1.8,22
40.0,765.65,35.5,35.33,35.7266666666667,22.89,21.5,23.39,3.95,-1.8,22
40.0,765.6666666666669,35.56,35.9966666666667,36.2666666666667,22.8566666666667,21.5,23.39,3.8,-1.8,22
30.0,765.6833333333329,35.56,36.59666666666671,36.8,22.79,21.39,23.39,3.65,-1.8,22
30.0,765.7,35.6266666666667,37.0633333333333,37.1333333333333,22.79,21.323333333333295,23.39,3.5,-1.8,23
40.0,765.716666666667,35.7,37.6566666666667,37.36,22.79,21.29,23.39,3.3333333333333295,-1.81666666666667,23
50.0,765.733333333333,35.7,37.93,37.56,22.76,21.29,23.323333333333295,3.16666666666667,-1.8333333333333297,23
50.0,765.75,35.76,37.963333333333296,37.745,22.7,21.2,23.23,3.0,-1.85,23
60.0,765.766666666667,35.73,38.03,37.8266666666667,22.7,21.1333333333333,23.23,2.8333333333333295,-1.86666666666667,23
40.0,765.783333333333,35.79,37.933333333333294,37.9,22.7,21.1,23.1666666666667,2.66666666666667,-1.88333333333333,23
60.0,765.7999999999998,35.8633333333333,37.933333333333294,38.03,22.6666666666667,21.1,23.1,2.5,-1.9,0
40.0,765.8166666666668,35.8633333333333,37.863333333333294,38.1633333333333,22.6,21.066666666666695,23.066666666666695,2.41666666666667,-1.85,0
60.0,765.8333333333329,35.8266666666667,37.863333333333294,38.23,22.6,21.0,23.0,2.3333333333333295,-1.8,0
50.0,765.85,35.9,37.963333333333296,38.29,22.6,21.0,23.0,2.25,-1.75,0
60.0,765.866666666667,35.9,38.1633333333333,38.4,22.6,21.0,22.9266666666667,2.16666666666667,-1.7,0
50.0,765.8833333333331,35.9666666666667,38.5,38.4666666666667,22.6666666666667,20.89,22.89,2.0833333333333295,-1.65,0
50.0,765.9,35.9,38.56,38.53,22.6,20.865,22.823333333333295,2.0,-1.6,1
50.0,765.9166666666669,35.975,38.8,38.59,22.6,20.79,22.79,1.8,-1.63333333333333,1
50.0,765.9333333333329,36.0,39.19333333333329,38.59,22.6,20.79,22.79,1.6,-1.66666666666667,1
40.0,765.95,35.9333333333333,39.6,38.6633333333333,22.6,20.79,22.79,1.4,-1.7,1
60.0,765.966666666667,36.0,40.0666666666667,38.73,22.6,20.76,22.76,1.2,-1.73333333333333,1
50.0,765.983333333333,36.0,40.26,38.79,22.6,20.7,22.7,1.0,-1.76666666666667,1
50.0,766.0,36.0,40.5,38.9,22.6,20.7,22.7,0.8,-1.8,2
50.0,766.0,36.0,40.76,38.9,22.533333333333296,20.7,22.7,0.8,-1.81666666666667,2
30.0,766.0,36.0,40.73,38.933333333333294,22.6,20.6666666666667,22.6,0.8,-1.8333333333333297,2
30.0,766.0,36.0,40.99,39.0,22.5,20.6,22.6,0.8,-1.85,2
30.0,766.0,36.06,41.1266666666667,39.045,22.5,20.6,22.6,0.8,-1.86666666666667,2
30.0,766.0,36.09,41.2,39.2,22.39,20.6,22.6,0.8,-1.88333333333333,2
60.0,766.0,36.09,41.29,39.2,22.39,20.566666666666695,22.533333333333296,0.8,-1.9,3
50.0,766.0,36.2,41.23,39.2,22.39,20.5,22.6,0.766666666666667,-1.91666666666667,3
50.0,766.0,36.2,41.1266666666667,39.2,22.39,20.5,22.5,0.733333333333333,-1.93333333333333,3
50.0,766.0,36.1266666666667,41.1266666666667,39.2,22.3566666666667,20.5,22.5,0.7,-1.95,3
50.0,766.0,36.2,41.0266666666667,39.2,22.3566666666667,20.463333333333296,22.463333333333296,0.666666666666667,-1.9666666666666697,3
50.0,766.0,36.1266666666667,40.9,39.2,22.3566666666667,20.39,22.39,0.633333333333333,-1.98333333333333,3
50.0,766.0,36.2,40.79,39.2,22.29,20.39,22.39,0.6,-2.0,4
40.0,766.0,36.2,40.79,39.2,22.29,20.39,22.39,0.55,-1.98333333333333,4
40.0,766.0,36.2,40.79,39.2,22.29,20.39,22.39,0.5,-1.9666666666666697,4
60.0,766.0,36.2,40.695,39.29,22.29,20.29,22.39,0.45,-1.95,4
50.0,766.0,36.2,40.53,39.29,22.29,20.29,22.323333333333295,0.4,-1.93333333333333,4
60.0,766.0,36.2,40.56,39.29,22.29,20.29,22.29,0.35,-1.91666666666667,4
50.0,766.0,36.2,40.433333333333294,39.363333333333294,22.29,20.29,22.29,0.3,-1.9,5
40.0,765.983333333333,36.2,40.4,39.4,22.29,20.29,22.29,0.15,-1.9666666666666697,5
50.0,765.966666666667,36.2,40.3266666666667,39.4,22.29,20.23,22.23,5.55111512312578e-17,-2.03333333333333,5
50.0,765.95,36.2,40.29,39.4,22.29,20.26,22.2,-0.15,-2.1,5
50.0,765.9333333333329,36.09,40.29,39.4,22.2,20.2,22.2,-0.3,-2.16666666666667,5
20.0,765.9166666666669,36.1633333333333,40.2,39.4,22.2,20.2,22.2,-0.45,-2.2333333333333294,5
40.0,765.9,36.1633333333333,40.1266666666667,39.4,22.2,20.2,22.2,-0.6,-2.3,6
30.0,765.966666666667,36.09,40.1566666666667,39.4,22.2,20.1666666666667,22.1,-0.566666666666667,-2.31666666666667,6
40.0,766.033333333333,36.09,40.29,39.363333333333294,22.1,20.1,22.1,-0.533333333333333,-2.3333333333333295,6
50.0,766.1,36.09,40.23,39.29,22.1,20.1,22.1,-0.5,-2.35,6
50.0,766.1666666666669,36.1266666666667,40.29,39.29,22.1,20.1,22.1,-0.46666666666666706,-2.36666666666667,6
60.0,766.233333333333,36.1266666666667,40.2,39.29,22.033333333333296,20.1,22.1,-0.43333333333333296,-2.38333333333333,6
50.0,766.2999999999998,36.2,40.2,39.3266666666667,22.066666666666695,20.1,22.1,-0.4,-2.4,7
60.0,766.35,36.0,40.06,39.4,22.0,20.0,22.0,-0.35,-2.2333333333333294,7
60.0,766.4,35.2966666666667,39.8,39.2,21.8566666666667,20.0,22.066666666666695,-0.3,-2.06666666666667,7
90.0,766.45,35.03,39.1,39.2,21.79,20.0,22.0,-0.25,-1.9,7
70.0,766.5,34.79,38.6333333333333,39.1,21.745,20.0,21.9266666666667,-0.2,-1.73333333333333,7
50.0,766.5499999999998,34.6333333333333,37.995,38.8266666666667,21.7,20.0,21.89,-0.15,-1.56666666666667,7
40.0,766.6,34.5,37.4,38.43,21.7,19.89,21.79,-0.1,-1.4,8
70.0,766.616666666667,34.5,37.0666666666667,38.09666666666671,21.6666666666667,19.89,21.79,0.366666666666667,-1.31666666666667,8
175.0,766.6333333333331,34.4333333333333,36.83333333333329,37.69333333333329,21.6,20.0966666666667,21.79,0.8333333333333329,-1.23333333333333,8
175.0,766.65,34.4633333333333,36.5666666666667,37.36,21.6,20.5633333333333,21.79,1.3,-1.15,8
175.0,766.6666666666669,34.59,36.33333333333329,36.8266666666667,21.6,21.233333333333295,21.7,1.76666666666667,-1.06666666666667,8
150.0,766.6833333333329,34.5,36.1266666666667,37.1,21.6,21.6933333333333,21.7,2.2333333333333294,-0.9833333333333328,8
70.0,766.7,34.56,35.8633333333333,38.145,21.6,21.79,21.6,2.7,-0.9,9
60.0,766.6833333333329,34.59,35.73,38.59,21.6,21.73,21.6,3.1,-0.75,9
80.0,766.6666666666669,34.59,35.59,38.53,21.533333333333296,21.6666666666667,21.6,3.5,-0.6,9
70.0,766.65,34.23,35.53,38.5,21.39,21.6,21.6,3.9,-0.45,9
80.0,766.6333333333331,34.43,35.4,38.433333333333294,21.39,21.6,21.566666666666695,4.3,-0.3,9
80.0,766.616666666667,34.5,35.3266666666667,38.53,21.39,21.6,21.5,4.7,-0.15,9
80.0,766.6,34.56,35.1633333333333,38.59,21.39,21.6,21.5,5.1,0.0,10
80.0,766.6,34.6,35.09,38.59,21.43,21.6,21.5,5.383333333333329,0.0833333333333333,10
175.0,766.6,34.4666666666667,35.0,38.59,21.29,21.6,21.5,5.66666666666667,0.166666666666667,10
175.0,766.6,34.7,35.0,38.7,21.323333333333295,21.6,21.5,5.95,0.25,10
150.0,766.6,34.6266666666667,34.9,38.5666666666667,21.39,21.533333333333296,21.463333333333296,6.23333333333333,0.333333333333333,10
60.0,766.6,34.45,35.0266666666667,38.1333333333333,21.34,21.5,21.463333333333296,6.51666666666667,0.416666666666667,10
60.0,766.6,34.4,35.1633333333333,38.0,21.323333333333295,21.5,21.5,6.8,0.5,11
60.0,766.533333333333,34.4,34.92,38.1566666666667,21.323333333333295,21.5,21.5,7.05,0.35,11
60.0,766.466666666667,34.3633333333333,34.6566666666667,38.29,21.39,21.5,21.5,7.3,0.2,11
40.0,766.4,34.29,34.3333333333333,38.29,21.323333333333295,21.533333333333296,21.533333333333296,7.55,0.05,11
50.0,766.3333333333329,34.26,34.0666666666667,38.29,21.29,21.6,21.6,7.8,-0.1,11
40.0,766.266666666667,34.1266666666667,33.8333333333333,38.2,21.29,21.6,21.73,8.05,-0.25,11
175.0,766.2,34.09,33.5666666666667,38.2,21.29,21.6666666666667,21.79,8.3,-0.4,12
100.0,766.1333333333331,34.09,33.43,38.145,21.29,21.73,21.9266666666667,8.5,-0.38333333333333297,12
60.0,766.0666666666668,34.1266666666667,33.1566666666667,38.1266666666667,21.323333333333295,21.79,22.0,8.699999999999998,-0.366666666666667,12
60.0,766.0,34.2,33.0266666666667,38.1266666666667,21.39,21.79,22.1333333333333,8.9,-0.35,12
60.0,765.9333333333329,34.2,32.8266666666667,38.2,21.39,21.8566666666667,22.26,9.1,-0.333333333333333,12
80.0,765.866666666667,34.26,32.6333333333333,38.1266666666667,21.463333333333296,21.89,22.323333333333295,9.3,-0.316666666666667,12
70.0,765.7999999999998,34.4,32.5,37.9,21.5,21.89,22.463333333333296,9.5,-0.3,13
50.0,765.733333333333,34.4,32.29,37.8266666666667,21.5,21.89,22.6333333333333,9.51666666666667,-0.166666666666667,13
50.0,765.6666666666669,34.4333333333333,32.1566666666667,37.76,21.5,21.89,22.76,9.533333333333328,-0.0333333333333333,13
50.0,765.6,34.5,32.0,37.6266666666667,21.5,21.89,22.823333333333295,9.55,0.1,13
50.0,765.533333333333,34.59,31.9266666666667,37.5,21.5,21.89,22.963333333333296,9.56666666666667,0.233333333333333,13
40.0,765.466666666667,34.59,31.7,37.36,21.5,21.89,23.033333333333296,9.58333333333333,0.366666666666667,13
60.0,765.4,34.7,31.6333333333333,37.26,21.5,21.89,23.1666666666667,9.6,0.5,14
50.0,765.35,34.7,31.463333333333296,37.2,21.5,21.89,23.23,9.66666666666667,0.43333333333333296,14
60.0,765.2999999999998,34.7,31.39,37.1633333333333,21.5,21.89,23.3566666666667,9.733333333333329,0.366666666666667,14
60.0,765.25,34.7,31.245,37.09,21.533333333333296,21.89,23.445,9.8,0.3,14
40.0,765.2,34.7,31.1666666666667,37.09,21.533333333333296,21.9266666666667,23.6,9.86666666666667,0.233333333333333,14
50.0,765.15,34.79,31.033333333333296,37.03,21.6,21.9266666666667,23.6666666666667,9.93333333333333,0.166666666666667,14
50.0,765.1,34.79,31.066666666666695,37.09,21.6,22.0,23.6666666666667,10.0,0.1,15
60.0,765.033333333333,34.6,31.4,37.09,21.5,21.9266666666667,23.533333333333296,10.0333333333333,0.0833333333333333,15
80.0,764.966666666667,34.3266666666667,31.663333333333295,37.09,21.5,21.9266666666667,23.533333333333296,10.0666666666667,0.0666666666666667,15
80.0,764.9,34.06,31.8566666666667,37.09,21.6,21.9266666666667,23.6,10.1,0.05,15
70.0,764.8333333333329,33.9333333333333,31.89,36.83,21.6,21.89,23.6,10.1333333333333,0.0333333333333333,15
80.0,764.766666666667,33.8633333333333,31.89,36.8266666666667,21.6,21.89,23.6666666666667,10.1666666666667,0.0166666666666667,15
80.0,764.7,33.79,31.73,36.9666666666667,21.6,21.89,23.6,10.2,0.0,16
100.0,764.6666666666669,33.79,31.93,37.09,21.6,21.89,23.6666666666667,10.1833333333333,-0.0333333333333333,16
80.0,764.6333333333331,33.79,32.2,37.09,21.6,21.89,23.7,10.1666666666667,-0.0666666666666667,16
80.0,764.6,33.76,32.26,37.06,21.6,21.89,23.7,10.15,-0.1,16
90.0,764.5666666666668,33.7,32.4633333333333,36.933333333333294,21.6,21.8566666666667,23.79,10.1333333333333,-0.133333333333333,16
90.0,764.533333333333,33.6266666666667,32.6633333333333,36.863333333333294,21.6,21.84,23.79,10.1166666666667,-0.166666666666667,16
100.0,764.5,33.6266666666667,32.9333333333333,36.73,21.6,21.79,23.79,10.1,-0.2,17
110.0,764.45,33.645,33.0,36.56,21.65,21.9266666666667,23.79,10.0166666666667,-0.05,17
90.0,764.4,33.7,33.1266666666667,36.433333333333294,21.7,22.0,23.79,9.93333333333333,0.09999999999999987,17
100.0,764.35,33.6266666666667,33.2,36.26,21.7,22.1333333333333,23.79,9.85,0.25,17
80.0,764.2999999999998,33.6633333333333,33.36,36.1266666666667,21.7,22.2,23.89,9.76666666666667,0.4,17
70.0,764.25,33.6633333333333,33.56,35.8633333333333,21.7,22.323333333333295,23.89,9.68333333333333,0.55,17
110.0,764.2,33.6633333333333,33.7,35.79,21.6666666666667,22.39,23.89,9.6,0.7,18
100.0,764.2,33.6633333333333,33.5266666666667,35.6633333333333,21.6666666666667,22.39,23.89,9.133333333333328,0.75,18
175.0,764.2,33.7,33.2666666666667,35.59,21.7,22.323333333333295,23.89,8.66666666666667,0.8,18
175.0,764.2,33.6266666666667,32.93,35.5,21.7,22.29,23.89,8.199999999999998,0.85,18
175.0,764.2,33.6266666666667,32.6566666666667,35.4,21.7,22.29,23.89,7.733333333333332,0.9,18
175.0,764.2,33.76,32.3633333333333,35.4,21.7,22.323333333333295,23.89,7.26666666666667,0.95,18
90.0,764.2,34.0666666666667,32.1566666666667,35.29,21.73,22.323333333333295,23.823333333333295,6.8,1.0,19
110.0,764.216666666667,34.4,31.8266666666667,35.29,21.73,22.26,23.7,6.5833333333333295,0.933333333333333,19
110.0,764.233333333333,34.86,31.6333333333333,35.26,21.79,22.2,23.6333333333333,6.36666666666667,0.866666666666667,19
140.0,764.25,35.1333333333333,31.5,35.2,21.79,22.1,23.6,6.15,0.8,19
130.0,764.266666666667,35.3266666666667,31.4266666666667,35.1633333333333,21.79,22.1,23.6,5.93333333333333,0.733333333333333,19
175.0,764.283333333333,35.4666666666667,31.3566666666667,35.09,21.8566666666667,22.1,23.6,5.71666666666667,0.666666666666667,19
130.0,764.2999999999998,35.4666666666667,31.23,35.2,21.89,22.125,23.6,5.5,0.6,20
140.0,764.3166666666668,35.4,31.066666666666695,35.2,21.89,22.2,23.6,5.3333333333333295,0.6,20
140.0,764.3333333333329,35.3633333333333,30.9266666666667,35.29,21.89,22.2,23.533333333333296,5.16666666666667,0.6,20
120.0,764.35,35.2225,30.89,35.29,21.815,22.2,23.5,5.0,0.6,20
150.0,764.366666666667,35.2,30.823333333333295,35.3266666666667,21.8566666666667,22.2,23.5,4.8333333333333295,0.6,20
130.0,764.3833333333331,35.1633333333333,30.6666666666667,35.4,21.8566666666667,22.2,23.463333333333296,4.66666666666667,0.6,20
130.0,764.4,35.09,30.533333333333296,35.53,21.79,22.23,23.39,4.5,0.6,21
110.0,764.4166666666669,35.0,30.9266666666667,35.6633333333333,21.79,22.43,23.4266666666667,4.31666666666667,0.616666666666667,21
90.0,764.4333333333329,35.0,31.4425,35.79,21.79,22.893333333333295,23.4175,4.133333333333329,0.633333333333333,21
70.0,764.45,34.8633333333333,31.79,35.8633333333333,21.79,23.1666666666667,23.323333333333295,3.95,0.65,21
70.0,764.466666666667,34.79,33.0266666666667,36.045,21.79,23.2,23.29,3.7666666666666706,0.666666666666667,21
100.0,764.483333333333,34.76,33.7666666666667,36.1266666666667,21.76,23.1333333333333,23.29,3.5833333333333295,0.683333333333333,21
80.0,764.5,34.76,34.1266666666667,36.26,21.7,23.066666666666695,23.26,3.4,0.7,22
80.0,764.483333333333,34.9333333333333,34.3333333333333,36.36,21.7,23.0,23.2,3.25,0.683333333333333,22
60.0,764.466666666667,35.0,34.8,36.433333333333294,21.6333333333333,23.0,23.2,3.1,0.666666666666667,22
70.0,764.45,35.1266666666667,35.2666666666667,36.6266666666667,21.6,23.0,23.2,2.95,0.65,22
70.0,764.4333333333329,35.2,35.6566666666667,36.7,21.6,23.0,23.1666666666667,2.8,0.633333333333333,22
60.0,764.4166666666669,35.29,36.0633333333333,36.8266666666667,21.6,22.9266666666667,23.1,2.65,0.616666666666667,22
70.0,764.4,35.29,36.59666666666671,36.9666666666667,21.6,22.89,23.066666666666695,2.5,0.6,23
50.0,764.35,35.29,36.99,37.03,21.5,22.89,23.0,2.43333333333333,0.55,23
60.0,764.2999999999998,35.29,37.4566666666667,37.09,21.5,22.89,23.0,2.36666666666667,0.5,23
60.0,764.25,35.3266666666667,37.99,37.2,21.5,22.89,23.0,2.3,0.45,23
70.0,764.2,35.345,38.5,37.26,21.5,22.89,22.89,2.2333333333333294,0.4,23
70.0,764.15,35.4,38.83333333333329,37.29,21.5,22.79,22.89,2.16666666666667,0.35,23
50.0,764.1,35.4333333333333,39.19333333333329,37.29,21.5,22.79,22.89,2.1,0.3,0
40.0,764.1,35.5,39.5266666666667,37.363333333333294,21.5,22.79,22.823333333333295,2.0833333333333295,0.316666666666667,0
30.0,764.1,35.5,39.8266666666667,37.363333333333294,21.5,22.73,22.8566666666667,2.06666666666667,0.333333333333333,0
30.0,764.1,35.5,40.0266666666667,37.433333333333294,21.5,22.6666666666667,22.79,2.05,0.35,0
30.0,764.1,35.4,40.345,37.5,21.39,22.533333333333296,22.79,2.03333333333333,0.366666666666667,0
50.0,764.1,35.4,40.4,37.45,21.39,22.463333333333296,22.79,2.0166666666666706,0.38333333333333297,0
50.0,764.1,35.4,40.4,37.59,21.29,22.39,22.73,2.0,0.4,1
50.0,764.0666666666668,35.4666666666667,40.4,37.59,21.3566666666667,22.29,22.73,1.88333333333333,0.333333333333333,1
60.0,764.033333333333,35.5,40.4,37.6633333333333,21.39,22.23,22.73,1.76666666666667,0.266666666666667,1
50.0,764.0,35.5,40.5,37.59,21.39,22.2,22.7,1.65,0.2,1
50.0,763.966666666667,35.5,40.5,37.7,21.39,22.1333333333333,22.6333333333333,1.53333333333333,0.133333333333333,1
50.0,763.9333333333329,35.5,40.8266666666667,37.76,21.39,22.066666666666695,22.6,1.41666666666667,0.0666666666666667,1
40.0,763.9,35.5,40.9,37.7,21.39,22.0,22.6,1.3,0.0,2
50.0,763.866666666667,35.5,41.1266666666667,37.76,21.39,21.963333333333296,22.6,1.3,0.0,2
50.0,763.8333333333329,35.53,41.26,37.9,21.39,21.89,22.6,1.3,0.0,2
60.0,763.7999999999998,35.59,41.2,37.8266666666667,21.463333333333296,21.84,22.6,1.3,0.0,2
60.0,763.766666666667,35.6266666666667,41.1266666666667,37.9,21.5,21.79,22.6,1.3,0.0,2
50.0,763.733333333333,35.7,41.09,37.9666666666667,21.525,21.73,22.566666666666695,1.3,0.0,2
50.0,763.7,35.6266666666667,41.09,37.933333333333294,21.6,21.7,22.5,1.3,0.0,3
40.0,763.6333333333331,35.7,41.06,38.0,21.6,21.7,22.5,1.21666666666667,-0.0333333333333333,3
20.0,763.5666666666668,35.7,41.0,38.09,21.6,21.6666666666667,22.5,1.13333333333333,-0.0666666666666667,3
30.0,763.5,35.79,40.9666666666667,38.09,21.6,21.6,22.5,1.05,-0.1,3
30.0,763.4333333333329,35.79,40.7666666666667,38.1266666666667,21.533333333333296,21.6,22.4266666666667,0.966666666666667,-0.133333333333333,3
50.0,763.366666666667,35.79,40.59,38.1266666666667,21.533333333333296,21.6,22.39,0.883333333333333,-0.166666666666667,3
60.0,763.2999999999998,35.79,40.545,38.2,21.533333333333296,21.5,22.39,0.8,-0.2,4
40.0,763.25,35.79,40.59,38.23,21.533333333333296,21.5,22.39,0.666666666666667,-0.266666666666667,4
50.0,763.2,35.79,40.59,38.29,21.533333333333296,21.463333333333296,22.39,0.533333333333333,-0.333333333333333,4
50.0,763.15,35.8266666666667,40.59,38.3266666666667,21.6,21.39,22.323333333333295,0.4,-0.4,4
50.0,763.1,35.9,40.59,38.4,21.533333333333296,21.39,22.39,0.266666666666667,-0.46666666666666706,4
50.0,763.0499999999998,35.9,40.59,38.4,21.6,21.39,22.323333333333295,0.133333333333333,-0.533333333333333,4
50.0,763.0,35.9666666666667,40.6266666666667,38.4,21.6,21.29,22.29,0.0,-0.6,5
50.0,763.0,36.0,40.76,38.5,21.6,21.29,22.29,0.2,-0.3,5
50.0,763.0,36.0,40.79,38.5,21.6,21.29,22.29,0.4,-1.11022302462516e-16,5
50.0,763.0,36.0,40.73,38.59,21.6,21.29,22.23,0.6,0.3,5
50.0,763.0,36.0,40.76,38.6633333333333,21.6,21.245,22.26,0.8,0.6,5
40.0,763.0,36.03,40.7,38.73,21.6,21.2,22.2,1.0,0.9,5
50.0,763.0,36.045,40.59,38.79,21.6,21.2,22.2,1.2,1.2,6
50.0,763.0499999999998,36.09,40.59,38.79,21.6,21.1,22.2,1.33333333333333,1.31666666666667,6
50.0,763.1,36.09,40.56,38.79,21.6,21.1,22.2,1.46666666666667,1.43333333333333,6
50.0,763.15,36.09,40.56,39.0,21.6,21.1,22.2,1.6,1.55,6
30.0,763.2,36.09,40.59,38.933333333333294,21.6,21.1,22.1666666666667,1.73333333333333,1.66666666666667,6
50.0,763.25,36.09,40.6633333333333,39.0,21.6,21.1,22.1,1.86666666666667,1.78333333333333,6
20.0,763.2999999999998,36.09,40.933333333333294,39.0,21.6,21.033333333333296,22.1,2.0,1.9,7
60.0,763.3166666666668,36.1633333333333,41.1333333333333,39.0,21.6,21.0,22.1,2.03333333333333,1.95,7
80.0,763.3333333333329,36.09,41.1,39.0,21.5,21.0,22.1,2.06666666666667,2.0,7
90.0,763.35,35.9633333333333,40.625,39.0,21.4266666666667,21.0,22.075,2.1,2.05,7
50.0,763.366666666667,35.76,40.0,38.9666666666667,21.39,21.0,22.066666666666695,2.13333333333333,2.1,7
60.0,763.3833333333331,35.76,39.43,38.8266666666667,21.39,21.0,22.0,2.16666666666667,2.15,7
60.0,763.4,35.7,39.09666666666671,38.6633333333333,21.39,20.9266666666667,22.0,2.2,2.2,8
50.0,763.4333333333329,35.7,38.723333333333294,38.53,21.39,20.89,21.89,2.2333333333333294,2.2166666666666694,8
50.0,763.466666666667,35.7,38.463333333333296,38.26,21.39,20.89,21.89,2.2666666666666706,2.2333333333333294,8
50.0,763.5,35.6266666666667,38.26,38.0666666666667,21.39,20.79,21.89,2.3,2.25,8
40.0,763.533333333333,35.6266666666667,38.0666666666667,37.83333333333329,21.29,20.79,21.823333333333295,2.3333333333333295,2.2666666666666706,8
